"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Nvec_vc1.1_XM_001625670.3",1962.79618173987,-0.265801104104527,0.0801847607575996,-3.31485810512111,0.0009168965419915,0.00343499611092113
"Nvec_vc1.1_XM_032373195.2",89.1308218127506,-0.229809888599887,0.194880330492973,-1.17923593427082,0.238304240903423,0.375636448501419
"Nvec_vc1.1_XM_032373194.2",2022.72470679107,-0.85730725019923,0.113127613511596,-7.57823155273538,3.50296804859584e-14,5.3344506511662e-13
"Nvec_vc1.1_XM_001625671.3",3458.48770816738,-0.0420950897710103,0.106870670464126,-0.393888141509701,0.693663625821296,0.800423077409419
"Nvec_vc1.1_XM_048732608.1",21.0113403481422,-0.777167578656711,0.366763203824623,-2.11899004739944,0.0340913080650062,0.0798063014862192
"Nvec_vc1.1_XM_048732750.1",1222.77298188892,-0.714188748080094,0.12325822056874,-5.79424840618882,6.86278185980602e-09,5.9837747330374e-08
"Nvec_vc1.1_XM_032374598.2",7.45558478094977,-0.495617842656355,0.728394920932379,-0.680424627373762,0.496235631698944,0.640952677117801
"Nvec_vc1.1_XM_048733040.1",608.386320668397,-0.625385830841975,0.182404602308687,-3.42856387901672,0.000606783722006267,0.00237057715095391
"Nvec_vc1.1_XM_048733046.1",17762.768239337,0.0695879453671101,0.140264595048808,0.496119105059233,0.619810380677832,0.743316434460969
"Nvec_vc1.1_XM_032374578.2",143.159672042975,1.36950509916909,0.204559350845741,6.69490342781661,2.15814106486549e-11,2.5160208811849e-10
"Nvec_vc1.1_XM_048733044.1",30.7578445929074,3.63350652956083,0.485815346849675,7.47919256384699,7.47806322545452e-14,1.1016219667021e-12
"Nvec_vc1.1_XM_048732620.1",531.80882643964,0.290778923699332,0.118335844849695,2.45723452660238,0.0140011249671297,0.0378146369931501
"Nvec_vc1.1_XM_048732619.1",320.710043786301,-0.561642640881881,0.184565878529782,-3.0430469887274,0.00234195760868315,0.00794584612116725
"Nvec_v1g124459",14.3205467935082,-0.168566542775842,0.512374857528405,-0.328990660449214,0.742162747347442,0.834506451475752
"Nvec_vc1.1_XM_001626916.3",8.07397261260593,-0.874217607727154,0.765717735175441,-1.1416969564207,0.253580006375711,0.393409926168857
"Nvec_vc1.1_XM_001626888.3",609.201807383859,-0.124700583865168,0.175374547025922,-0.711052920619869,0.477051442564658,0.623229209269628
"Nvec_vc1.1_XM_032374586.2",617.557011313009,0.114917178379387,0.09849547966218,1.16672540479553,0.243321279912197,0.381240758497271
"Nvec_vc1.1_XM_048732569.1",16.3557330636467,-0.656962516182909,0.374377624276613,-1.75481245026948,0.0792913932756451,0.160286916615905
"Nvec_vc1.1_XM_048732969.1",442.525913743473,-0.608539632139251,0.108545718124586,-5.60629790519034,2.06700069499617e-08,1.68910220647952e-07
"Nvec_vc1.1_XM_032374591.2",331.141683659272,0.109469550133559,0.114881201267174,0.952893501513539,0.340644033003209,0.489606266899779
"Nvec_vc1.1_XM_032374592.2",48.7004098998476,0.768762441954323,0.25793966037138,2.98039642623186,0.0028787557001605,0.00953303524184076
"Nvec_vc1.1_XM_001626886.3",525.063834072159,-0.258904441316342,0.11783555909523,-2.19716733475254,0.0280084975777936,0.0679616252735325
"Nvec_vc1.1_XM_001626912.3",168.921376083333,0.339610893832357,0.167800613105503,2.02389542890901,0.0429809123715159,0.0968308141013778
"Nvec_vc1.1_XM_048732971.1",712.74478383393,-0.297820222782983,0.0851526545154216,-3.49748606755467,0.000469665244144162,0.00188465624752993
"Nvec_vc1.1_XM_032374580.2",4487.32898432778,-0.193537076062739,0.0900387998436271,-2.14948529299436,0.0315959506827671,0.0751540488879113
"Nvec_vc1.1_XM_048732216.1",2580.01207377373,-0.209087429151426,0.0735703563391694,-2.84200647591679,0.00448305809416433,0.014052662872092
"Nvec_vc1.1_XM_032374585.2",971.802809634433,-0.177167306984243,0.0929748724322056,-1.90553966194929,0.0567099569249454,0.121621221900738
"Nvec_vc1.1_XM_001626906.3",386.569010447417,-0.338234495602398,0.096859239033391,-3.49202098816609,0.000479380577723976,0.00191715064306926
"Nvec_vc1.1_XM_048732544.1",6188.14160010549,-0.81575320012996,0.146227921669893,-5.57864182718474,2.42403788463505e-08,1.95836452139126e-07
"Nvec_vc1.1_XM_048732546.1",401.307484644306,-0.0861837574450635,0.118857925546307,-0.725098953636761,0.468391326297524,0.615110847306349
"Nvec_vc1.1_XM_048732453.1",70.6267410713782,-0.691166013745919,0.320480149816673,-2.15665779656335,0.0310323376253794,0.0740535816127395
"Nvec_vc1.1_XM_048732564.1",1341.21559901916,-0.328851067605008,0.182427837741469,-1.802636437927,0.0714453305432157,0.147084972387179
"Nvec_vc1.1_XM_048732549.1",1724.12157508729,-0.167313295259624,0.085149716068531,-1.96493074768406,0.0494222533945577,0.108712901256753
"Nvec_vc1.1_XM_032372038.2",224.806102566928,-0.915186479767889,0.138086840321661,-6.62761547469725,3.4115274302482e-11,3.86712999884671e-10
"Nvec_vc1.1_XM_032372036.2",321.119913507866,0.279455735038316,0.119772592856165,2.33321938161525,0.0196366341104544,0.0506718421108824
"Nvec_vc1.1_XM_001624716.3",1934.16250003293,-0.587365776026128,0.125528136569105,-4.67915633960498,2.88057739426678e-06,1.70682209520944e-05
"Nvec_vc1.1_XM_032372033.2",232.980915670476,1.41322376503787,0.142550507598995,9.91384589813858,3.62420626591196e-23,1.20834331638474e-21
"Nvec_vc1.1_XM_032372035.2",30.2350980937024,1.26014743916492,0.305657688639308,4.12274085031101,3.74390821367169e-05,0.000183843124667996
"Nvec_vc1.1_XM_048732421.1",297.512028569707,1.73586859496482,0.117503561632514,14.7729019516332,2.19073436720406e-49,3.41289272568676e-47
"Nvec_vc1.1_XM_048732275.1",1125.24145092784,-0.110746261928316,0.102248653265161,-1.08310729180089,0.278760802781553,0.423335504845278
"Nvec_vc1.1_XM_032372056.2",286.564028076959,0.221804941935114,0.181037397194894,1.22518852663537,0.220504196355019,0.354077886767651
"Nvec_vc1.1_XM_048732198.1",6.08923881912325,2.56364803813654,0.779293208683382,3.28970920004272,0.00100290972966602,0.00372551653957387
"Nvec_vc1.1_XM_032372061.2",7.78732247153013,1.48389769311909,0.689158907939127,2.15320106295449,0.031302880183258,0.0746081644660268
"Nvec_vc1.1_XM_032372059.2",23.4123858846739,3.33974629097149,0.496358990022231,6.72848957731562,1.71433274990361e-11,2.02544387444987e-10
"Nvec_vc1.1_XM_001624724.3",662.86049198615,-0.373220868415762,0.089604323886438,-4.16521047453884,3.1106545543532e-05,0.000155259321731879
"Nvec_vc1.1_XM_032372048.2",291.077320965272,-0.356609970952082,0.161538300026417,-2.20758774169201,0.0272730244334337,0.0665070400507227
"Nvec_vc1.1_XM_001624711.3",3189.37044334278,-0.762830547088145,0.109229397857548,-6.98374761786192,2.87408183573363e-12,3.6850208766391e-11
"Nvec_vc1.1_XM_032372040.2",1098.49070866691,-0.744564404293603,0.098644337422493,-7.54796903449854,4.42097998596844e-14,6.64504446729304e-13
"Nvec_vc1.1_XM_001624710.3",80.3182611672986,-0.0848319496531415,0.201218519854212,-0.421591162257851,0.673323458146321,0.785964224258174
"Nvec_vc1.1_XM_032372050.2",35.1014276530987,-0.466453975787081,0.367918675517341,-1.26781815337639,0.204862897823019,0.335386073958563
"Nvec_vc1.1_XM_032372042.2",17.4233612725496,0.298313798765749,0.438503332081861,0.680299958838304,0.496314550597217,0.640952677117801
"Nvec_vc1.1_XM_048732803.1",113.857934850689,0.357018814103836,0.192810253801582,1.85165885664586,0.0640748256049118,0.134410537410494
"Nvec_vc1.1_XM_048732877.1",2392.57568322118,-1.12853228623308,0.151544600980269,-7.44686566814756,9.55838553974474e-14,1.39062660365014e-12
"Nvec_vc1.1_XM_048732289.1",2455.88294709581,0.150592479219593,0.403393603392062,0.373313998916414,0.708914758714357,0.810688281954498
"Nvec_vc1.1_XM_001632947.3",3577.90052757631,-0.263462058527235,0.0949944846165626,-2.77344584362637,0.00554660716178155,0.0168814786438455
"Nvec_vc1.1_XM_048732293.1",839.978368706816,0.00414954610882729,0.105437243376498,0.0393556012651997,0.96860687752131,0.98097776273646
"Nvec_vc1.1_XM_048732296.1",2200.77546136147,-0.151898005595236,0.116437727114947,-1.30454286045349,0.192048555889221,0.319578672641445
"Nvec_v1g207256",16.9558734146978,1.47700504817557,0.435004422234677,3.39537938623243,0.000685335625404849,0.00264633655398705
"Nvec_NVE23703",11.3000491810211,-1.04313039879282,0.448822552804127,-2.3241488028523,0.0201175201702736,0.0516854677579535
"Nvec_vc1.1_XM_001632977.3",16.0301118302669,0.315284546245342,0.406236425696013,0.776110969628482,0.437683467261962,0.587180289413167
"Nvec_vc1.1_XM_001632945.3",1851.68432747028,-0.248217077426538,0.0792989151112252,-3.1301446820349,0.00174720226243525,0.00611121570194915
"Nvec_vc1.1_XM_001632976.3",43739.3316333191,0.0597637609958089,0.13494783398281,0.442865655801649,0.657862910247905,0.773770205919965
"Nvec_vc1.1_XM_001632944.3",80.8329343798662,1.87655280611288,0.235879860039612,7.95554485150936,1.78344897164314e-15,3.09014130874073e-14
"Nvec_vc1.1_XM_001632975.3",683.17781695814,2.54824970301136,0.135988762428032,18.7386785313231,2.39502029964082e-78,1.10952466723361e-75
"Nvec_vc1.1_XM_048732891.1",2380.96148437281,-0.102731707405184,0.075038946310918,-1.36904517528169,0.170985154132306,0.292377139712978
"Nvec_vc1.1_XM_001632943.3",435.401385492103,1.10903338125556,0.136828084184739,8.10530519274239,5.26132803443735e-16,9.50928323595842e-15
"Nvec_vc1.1_XM_048732896.1",1366.34862362919,-0.733802303157909,0.215948914538902,-3.39803654361836,0.000678713532780825,0.00262364361683655
"Nvec_vc1.1_XM_001632971.3",727.798921499169,-0.442721849956604,0.127388974012684,-3.47535454608906,0.000510178579773867,0.00202781298675528
"Nvec_vc1.1_XM_048732897.1",1620.89767319222,-0.587457102575502,0.134579297542946,-4.36513723359299,1.27042974673663e-05,6.73343654136494e-05
"Nvec_vc1.1_XM_048732898.1",109.971610589036,-0.173124297828131,0.235854837635096,-0.734029030585253,0.462931045068437,0.610124887129203
